Filename,File_Extension,File_Size_Bytes,File_Size_KB,File_Type
model_ranking.csv,.csv,1280,1.25,Data
model_results.pkl,.pkl,318269,310.81,Data
model_robustness_analysis.csv,.csv,124,0.12,Data
models_config.pkl,.pkl,3048,2.98,Data
models_configured.csv,.csv,95,0.09,Data
new_features_list.csv,.csv,544,0.53,Data
pca_analysis.csv,.csv,2031,1.98,Data
pca_summary.csv,.csv,90,0.09,Data
permutation_importance.csv,.csv,619,0.6,Data
predictions_AdaBoost.csv,.csv,57630,56.28,Data
predictions_DecisionTree.csv,.csv,43011,42.0,Data
predictions_GradientBoosting.csv,.csv,59522,58.13,Data
predictions_KNN.csv,.csv,35384,34.55,Data
predictions_LogisticRegression.csv,.csv,59690,58.29,Data
predictions_MLP.csv,.csv,61493,60.05,Data
predictions_RandomForest.csv,.csv,60296,58.88,Data
predictions_SVM.csv,.csv,58797,57.42,Data
preprocessing_scalers_info.csv,.csv,321,0.31,Data
production_ranking.csv,.csv,199,0.19,Data
roc_curve_AdaBoost.csv,.csv,26686,26.06,Data
roc_curve_DecisionTree.csv,.csv,1615,1.58,Data
roc_curve_GradientBoosting.csv,.csv,37954,37.06,Data
roc_curve_KNN.csv,.csv,23860,23.3,Data
roc_curve_LogisticRegression.csv,.csv,28714,28.04,Data
roc_curve_MLP.csv,.csv,30433,29.72,Data
roc_curve_RandomForest.csv,.csv,33730,32.94,Data
roc_curve_SVM.csv,.csv,31102,30.37,Data
roc_curves_data.pkl,.pkl,69236,67.61,Data
roc_summary.csv,.csv,329,0.32,Data
scaled_data.pkl,.pkl,23573463,23020.96,Data
scaling_comparison.csv,.csv,444,0.43,Data
selected_features_mutual_info.csv,.csv,365,0.36,Data
selected_features_rfe.csv,.csv,302,0.29,Data
selected_features_univariate.csv,.csv,345,0.34,Data
statistical_results.pkl,.pkl,1618,1.58,Data
statistical_test_results.csv,.csv,1839,1.8,Data
strong_correlations.csv,.csv,129,0.13,Data
train_test_split_info.csv,.csv,208,0.2,Data
tree_based_importance.csv,.csv,565,0.55,Data
validation_results.pkl,.pkl,6820,6.66,Data
best_hyperparameters.html,.html,3902,3.81,Report
best_models_info.txt,.txt,685,0.67,Report
best_parameters.txt,.txt,862,0.84,Report
confusion_matrix_metrics.html,.html,3427,3.35,Report
correlation_pairs.txt,.txt,157,0.15,Report
cross_validation_results.html,.html,2175,2.12,Report
cross_validation_summary.txt,.txt,305,0.3,Report
data_quality_report.html,.html,7183,7.01,Report
data_quality_report.txt,.txt,3586,3.5,Report
dataset_basic_info.html,.html,1584,1.55,Report
dataset_info.txt,.txt,247,0.24,Report
deployment_recommendations.txt,.txt,282,0.28,Report
ensemble_methods_results.html,.html,2482,2.42,Report
ensemble_results.txt,.txt,396,0.39,Report
evaluation_report.txt,.txt,1112,1.09,Report
feature_engineering.txt,.txt,665,0.65,Report
feature_selection.txt,.txt,122,0.12,Report
feature_selection_analysis.txt,.txt,436,0.43,Report
feature_selection_summary.html,.html,1829,1.79,Report
final_analysis_report.html,.html,8894,8.69,Report
final_analysis_report.txt,.txt,841,0.82,Report
final_report_conclusion.txt,.txt,777,0.76,Report
model_evaluation_report.html,.html,3415,3.33,Report
model_interpretability.txt,.txt,461,0.45,Report
model_performance_results.html,.html,3971,3.88,Report
model_results.txt,.txt,1247,1.22,Report
models_configuration.txt,.txt,153,0.15,Report
pca_analysis.html,.html,3472,3.39,Report
pca_analysis.txt,.txt,73,0.07,Report
preprocessing_info.txt,.txt,164,0.16,Report
statistical_tests.txt,.txt,1872,1.83,Report
train_test_split.txt,.txt,257,0.25,Report
tree_based_importance.html,.html,5743,5.61,Report
validation_results.txt,.txt,493,0.48,Report
