Actual,Predicted,Probabilities
1,0,0.0
1,1,1.0
0,0,0.0
0,1,0.8374528354600556
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.28103599184980116
0,0,0.2785182370629645
0,0,0.18416608218789884
0,0,0.0
0,0,0.0
0,0,0.07115593962839276
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0842173081671444
0,1,0.7346748335380908
0,0,0.0
0,0,0.0
0,0,0.268158328768535
0,0,0.07978155902627396
1,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.6740418787325804
0,0,0.0
0,0,0.07247620514694925
0,0,0.0
0,0,0.0
0,0,0.48064998101000883
0,0,0.0
1,1,0.7239091081336553
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.17497991242207506
1,1,0.9012197818688333
0,0,0.26180141105359994
1,1,0.8375114030589774
1,0,0.36668314819034714
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.301497149114514
0,0,0.0
0,0,0.0
0,0,0.07993746180796814
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.803866675651763
0,0,0.0
1,1,0.9288922289463422
0,0,0.0
0,0,0.06359103939027388
0,0,0.0
0,0,0.4510524987897037
0,1,0.6404447670676047
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.5380306072074609
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.09007969991949352
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9139401936832049
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09043075920443072
0,0,0.0
1,0,0.35764902942728605
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.11894160019877922
0,0,0.0
0,0,0.09628187461255759
0,0,0.0
0,0,0.29698343063020854
0,0,0.08626927785642262
0,0,0.4781833640157615
0,0,0.1867681870825246
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.3742120206891023
1,0,0.4154906231845267
0,0,0.2649539703993119
0,0,0.15000852149045638
0,0,0.08946141944292442
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07730427758520153
0,0,0.0
0,0,0.07895598356793239
0,0,0.0
1,0,0.08458196052944189
0,0,0.0
0,0,0.0
1,0,0.3881188260270487
0,0,0.0
1,0,0.28119020167833825
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.13583703580847248
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.0747148336069532
1,1,0.6348120736584952
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.43298740283590276
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
1,0,0.3732470837401176
0,0,0.09437574377414056
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.08387504965714787
0,0,0.0
0,0,0.0
0,0,0.27474424917155393
0,0,0.0
0,0,0.0
1,1,0.647505331279709
1,0,0.1098569768437385
1,1,0.5515203339580014
0,0,0.0
0,0,0.36148168545001996
0,0,0.10259513992098421
0,0,0.0
1,0,0.2880813717416268
0,0,0.27160981105178333
0,0,0.0
0,0,0.0
1,1,0.7710303775554105
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.4749938131518125
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.11872186007670686
0,1,0.6317401799663213
1,0,0.0
0,0,0.0
1,1,0.5312309914713195
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.47337694185683
0,0,0.0
0,0,0.08306453285362075
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09053129457293443
0,0,0.0
0,0,0.0
0,0,0.07954596449894549
0,0,0.1045014229012189
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.17232088685128144
0,0,0.24530767134116244
0,0,0.0
0,0,0.13419213701593577
0,0,0.0
0,0,0.0
0,0,0.16894851691194473
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.6097592534946173
0,0,0.0
0,0,0.0
0,0,0.19837141032350258
0,0,0.09051467481174368
0,0,0.19357719554509492
0,0,0.08249683102806314
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.280746926193842
0,0,0.0
0,0,0.1688360243926111
0,1,0.6074486907031326
0,0,0.0
1,1,0.9128198839373476
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08785617185144273
0,0,0.0
0,0,0.0
1,1,0.5840619304386133
0,0,0.09134948420035433
0,1,0.8107130250503233
0,0,0.16706001766189454
0,0,0.0
0,0,0.0
1,1,0.5590823441193576
1,1,0.6223515197168729
0,0,0.08024823792261371
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1422720582773832
0,0,0.0
1,1,0.6540019304987359
0,0,0.07811296420573717
0,1,0.6182698597592766
1,0,0.26222521999565934
1,1,0.9132799035135741
0,0,0.0
1,1,0.8430836586845118
0,0,0.0
0,0,0.0
1,0,0.28969009919173505
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.3822902509820573
0,0,0.3294182226890285
0,0,0.0
0,0,0.0
1,1,0.6328750302133014
0,0,0.16989638934189488
0,0,0.09343951410239759
0,0,0.0
1,1,0.5245443971345995
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07664003350364204
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.2672257844528716
0,1,0.7206066149563247
0,0,0.1800348160691502
0,0,0.07788311363802396
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.38216776078370623
0,0,0.0
0,0,0.0
0,0,0.20670419049356584
1,1,0.6547443726043061
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.18779045520515095
0,0,0.2813134367320245
0,0,0.0
1,1,0.5456795810621776
1,1,0.6260156023659448
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.29027083483388216
0,0,0.0
1,0,0.09083216776741337
0,0,0.0
0,0,0.08383949041726403
0,0,0.0
0,0,0.0
1,1,0.7088900595559381
1,0,0.480255688684476
0,0,0.09770763460792004
0,0,0.0
0,0,0.06803289844717568
0,0,0.24354319195029694
1,1,0.7302947796824716
0,0,0.0
0,0,0.0
0,0,0.17124882707625266
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.9010158572710314
0,1,0.8429333128065136
0,0,0.0
0,0,0.07883988461607326
0,0,0.0
0,0,0.06454643307830861
0,0,0.0
1,0,0.09962579120442316
0,0,0.0
0,0,0.18589026472455839
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08588741068693236
0,0,0.0795987034010058
0,0,0.07681423200660129
0,0,0.08744197013307428
0,0,0.06752998812857011
0,0,0.1553844768611364
0,0,0.0
0,0,0.0
1,0,0.3732976828491606
0,0,0.3754268009529837
0,0,0.0
0,0,0.0
1,0,0.10055881238005923
1,1,0.6652589584390148
1,1,0.6630148115752627
0,0,0.4447657833958836
0,0,0.0
0,0,0.0
0,0,0.4636606032147854
1,0,0.43383851201616536
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0850125168782678
0,0,0.1087536043910993
0,0,0.0
1,0,0.07711865781715437
0,0,0.0
1,0,0.08820147440100695
1,0,0.08303279950332507
0,0,0.0
0,0,0.08230044430165773
0,0,0.0
0,0,0.08765074130207987
1,1,0.8150140234680576
0,0,0.0
0,0,0.08128506966311672
0,0,0.0
0,0,0.0
0,1,0.7365452798118453
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.2852256965709378
0,0,0.0
0,0,0.0
1,0,0.2666607244644201
0,0,0.1534382457369852
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08171779034404929
0,0,0.09468994861306032
0,0,0.0
1,1,0.925198843645578
0,0,0.0
1,0,0.4176487728128872
0,0,0.10374721599129733
0,0,0.0
0,0,0.0
0,0,0.13288648989056495
0,0,0.0
0,0,0.44685710050630734
1,0,0.29186263534646195
0,0,0.2313389652301684
0,0,0.18424508721594113
0,0,0.08606416685824268
0,0,0.20814883149878816
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.16289289231999857
0,0,0.08767425000457729
0,0,0.0
0,0,0.0
0,0,0.17622674631689558
0,0,0.0
1,1,0.7829625643572306
0,0,0.0
0,0,0.0
1,0,0.09860876904145106
0,0,0.4441656460690892
0,0,0.0
0,1,0.5532878931955052
0,0,0.08029123610258826
1,0,0.1884951637127307
0,0,0.09229989769212638
0,0,0.1729300654908672
0,0,0.0
0,0,0.2810711212047112
1,0,0.0
0,0,0.0
0,0,0.26235211438733436
1,1,0.6541209114789392
0,0,0.2793217076649674
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.37037814199706004
0,0,0.15292435439827695
0,0,0.0
0,0,0.08784649272686014
0,0,0.0
0,0,0.08215121431826677
0,0,0.0
0,0,0.07060725614501721
0,0,0.274850228134787
0,0,0.0
0,1,0.6275148003852645
1,1,0.553356852421975
0,0,0.0
0,0,0.0
0,0,0.16384689617797504
0,0,0.07967124003805885
0,0,0.28191547537525363
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.16375649092345992
0,0,0.0
0,0,0.0
0,0,0.16611232204868248
1,1,0.6123284291043749
0,0,0.0
0,0,0.0
0,0,0.36081994803218337
1,1,0.8196828854491779
0,0,0.0
0,0,0.10663129431910842
0,0,0.30307568524966577
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.6227751747590788
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.19566890828801245
0,0,0.0
1,1,0.6560317341000366
1,0,0.08781529934624703
0,0,0.3466750512909807
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.7501439574002968
0,0,0.0
0,0,0.08103579807061966
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.17747222452996206
0,0,0.0
0,0,0.0
1,1,0.6905561942261923
0,0,0.0
0,0,0.2701869135629986
0,0,0.35147047266159576
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.2801547342157737
1,0,0.3540911760348153
0,0,0.11706147332424295
0,0,0.0
0,0,0.0
1,0,0.4408440382078983
0,0,0.0
0,0,0.0
1,1,0.5228451338191059
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.18016098448664952
0,0,0.1099439593996727
0,0,0.0872061019316546
0,0,0.3427388287685747
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1662777434195979
0,0,0.0
0,0,0.0
0,0,0.09904100369983161
0,0,0.11536120898250285
1,0,0.3720257951437907
0,0,0.0
0,0,0.12611381366152918
0,0,0.0
0,0,0.0
0,0,0.3695181798014499
0,0,0.45262241305825646
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.8325605859525377
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09879241936064821
0,0,0.0
0,1,0.9164644284789013
1,0,0.27202996994846107
0,0,0.2596213027827316
0,1,0.5251411822859183
1,1,0.5861211547616847
0,0,0.0
0,0,0.4638146707027434
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08283664856299754
0,0,0.0
0,0,0.08121782333473856
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.6910612351283838
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.6464897063423779
1,1,0.6676975523747223
0,0,0.08704661664957677
1,1,0.6977975111233784
1,1,1.0
0,0,0.0
1,1,0.9228202274271531
0,0,0.0
1,1,0.6441278536414001
1,1,0.5506137324626511
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.5558033761155006
0,0,0.4286358449551588
0,0,0.0
0,0,0.0
0,0,0.29102590637214654
0,0,0.10938206723484577
1,1,0.7240372112330059
0,0,0.11257439274514722
1,0,0.4722345901494544
0,0,0.0
0,0,0.0
1,0,0.0
1,1,0.9349379451028087
0,0,0.1869283193573224
0,0,0.0
0,0,0.0
0,0,0.1107651750102135
0,0,0.07503220077022749
0,0,0.0
0,0,0.0
1,0,0.4404469936383002
0,0,0.0
0,0,0.0
1,0,0.0
0,1,0.6527787899827262
0,0,0.0
1,0,0.26905900934044696
1,1,0.7400546532477852
0,0,0.0
0,0,0.1746587578199361
0,0,0.0
0,0,0.1041663448908873
0,0,0.0
0,0,0.07852877597283976
0,0,0.0
0,0,0.3373351570757038
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08440782096710833
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.477748641762904
0,0,0.0
0,1,0.6296446267642835
0,0,0.2018651024193963
0,0,0.0
0,0,0.09738450244170009
1,1,0.6509542811934473
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.018921987804952457
0,0,0.0
0,0,0.2732159931876298
0,0,0.09368739912228019
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09591520725997738
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.062389128603226755
0,0,0.0
0,0,0.18223122783592244
0,0,0.09908333040770405
0,0,0.0
0,0,0.07956366258153787
0,0,0.17811064864430035
0,0,0.3536812660018244
0,0,0.26997467967789957
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.15603416343340776
0,0,0.0
1,0,0.3864186644628015
0,0,0.0
0,0,0.420239149663092
1,1,0.9138220908792938
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0892068198341399
0,0,0.0
0,0,0.0
0,0,0.19609949178506228
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.07896832431994032
0,0,0.08373596018533785
1,0,0.4686983854851853
0,0,0.10620471973044021
0,0,0.0
0,0,0.0
0,0,0.06945338458348305
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07398397614966859
1,1,0.747095185064335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.6540603113726324
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.7576645207992411
0,0,0.0
0,0,0.0784060966091162
0,1,0.5045142558335074
0,0,0.15725268765749476
0,0,0.10320580680248989
1,0,0.18291063045271336
0,0,0.0
1,1,0.7309006810490152
0,0,0.0
0,0,0.0968370915500579
0,0,0.0
0,0,0.0
1,0,0.1347306705085528
0,0,0.0
0,0,0.06370258211272642
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08181705238220618
1,1,0.9096876587652646
0,0,0.0
1,1,0.5315768332848576
0,0,0.3831438825782785
0,0,0.0
1,1,0.7515055791018153
0,0,0.0
1,1,0.9096393643856322
0,0,0.0
1,0,0.2763734987149903
0,0,0.0
0,1,0.8163450874901067
0,0,0.09454265000252295
0,0,0.08189803963787981
1,1,0.567502672858476
0,0,0.0
1,1,1.0
0,0,0.3932045648641589
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07556100493799163
1,0,0.08452609231868007
0,0,0.0
0,0,0.2822627481828734
0,0,0.2513908127558663
0,0,0.0
0,0,0.08371779446235458
0,0,0.172828418898069
0,0,0.0
0,0,0.08660245813921469
1,1,0.7378116841932558
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09515056458522499
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.16669526959810793
0,0,0.0
1,1,1.0
0,0,0.2033240683676518
0,0,0.1787984753013495
0,0,0.0
0,0,0.07620722242937679
0,0,0.0
0,0,0.08559057187277769
0,0,0.0
0,0,0.0
0,0,0.16931169125111206
0,0,0.16580309279554042
1,0,0.16733401302234402
0,0,0.0
0,0,0.41128567483947
1,0,0.09068436655826276
0,0,0.24153184011533668
0,0,0.18252080779723703
0,0,0.0
0,0,0.0
0,0,0.09806185451872129
0,0,0.2977033044399089
0,0,0.1224240504185264
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1865956337195935
0,0,0.1628730243375097
0,0,0.0888716902610054
0,0,0.0
0,0,0.18488524444039384
0,0,0.0
0,0,0.0
0,0,0.29702301875974485
0,0,0.0
1,0,0.2595326212432586
0,0,0.2944992631205159
0,0,0.4170589125206472
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.25450937031120807
0,0,0.0
0,0,0.08612661410433929
0,0,0.08659949353502984
1,0,0.0
0,0,0.0
0,0,0.3565758468366866
1,0,0.36902941180107507
0,0,0.2485409348393087
0,0,0.0
0,0,0.0
1,1,0.9251090910448828
0,0,0.0
0,0,0.20487142103109976
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.2647733884049621
0,0,0.08109378720986955
0,0,0.0
0,0,0.1689140926369397
0,0,0.0
0,0,0.0
0,0,0.17853577687574926
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.15940580508478955
0,0,0.1652619089745801
0,0,0.0
0,1,0.8139761646127972
0,0,0.0
0,0,0.0
0,0,0.35669136327710493
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.2758646718520465
0,0,0.0
0,0,0.0952451452787505
0,1,0.8149560271556253
0,0,0.08895629227938603
1,1,0.7268439064343165
0,0,0.0
0,0,0.442733689928346
0,0,0.4639742474922937
0,0,0.19028766648056702
0,0,0.0
0,0,0.27452495951137573
0,0,0.21104537639821366
0,1,0.6532988774067907
0,0,0.0
1,0,0.08052853718901097
0,0,0.37169000363466137
0,0,0.17785178137446742
0,0,0.0
1,0,0.37972001383923804
1,0,0.19191848236713893
0,0,0.0
0,0,0.0
0,1,0.8131209438165323
0,0,0.07164696752485743
0,0,0.0
1,0,0.0
1,0,0.0
0,0,0.0811665449908721
1,0,0.0
0,0,0.0
0,0,0.10040820900871698
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9179543984187986
0,0,0.11159871848489064
0,0,0.0
0,0,0.08341620006996732
0,0,0.0
0,0,0.0
0,0,0.08189733920320895
0,0,0.09106331052647842
0,0,0.09121011316132768
0,0,0.186365857474504
0,0,0.0
0,0,0.2603708118126402
0,0,0.22285454264327328
1,0,0.2855657067569341
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08440468322465297
0,0,0.0
0,0,0.07834865163721273
0,0,0.0
1,0,0.0
1,1,0.7652289150932328
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.2741772481769108
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9240785188554282
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.6369488647715732
1,1,0.9238932962474566
0,0,0.16532334937285834
1,1,0.9116106326294755
1,1,0.8249449390700941
0,0,0.07408595985412399
0,0,0.0
0,0,0.06785904668389989
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.14084675025763738
1,0,0.07997267028455168
0,0,0.0
0,0,0.0
0,0,0.0848696236541244
0,0,0.0
0,0,0.08408288204052146
0,0,0.0
0,0,0.0
0,0,0.18312896046949637
0,1,1.0
1,1,0.9194630239165001
0,0,0.0
0,0,0.06463867668699276
0,0,0.0
1,1,0.5470618889935852
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.37800489101612805
1,1,0.8965128527019507
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0801678662680958
0,0,0.10073183791832821
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.05399208141879922
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.3070846283558829
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.16196766605139812
0,0,0.23329901472560602
0,1,0.551757919905488
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.5599762018283468
1,1,0.7122770469323437
0,0,0.0
1,0,0.10551163259046224
0,0,0.0
1,0,0.27023889959113157
0,0,0.0
0,0,0.4594326124889031
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08307317954504387
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.47290744512978256
1,1,0.9196358815503558
1,1,0.9071832588045868
1,1,0.8325813843474315
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.27401808638890024
0,0,0.15325177621852362
0,0,0.0
0,0,0.0
0,0,0.18969830799438997
0,0,0.33801844562653965
1,0,0.0
0,0,0.31651734193787506
0,0,0.11756594833474561
0,0,0.0
0,0,0.0
0,0,0.1861895034058864
1,1,0.5445110147600634
0,0,0.0
0,0,0.3729801243007256
0,0,0.0
1,1,0.73782218342986
1,1,0.7308707262325981
0,0,0.08596370091919717
0,0,0.0
0,0,0.0
1,1,0.6452290488066118
0,0,0.0
0,0,0.07911010856302694
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.44353612716888513
0,0,0.0
0,0,0.19433097436062807
1,1,0.6136760148527567
0,1,0.5526842420561324
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08133557390547048
0,1,0.5161871905710339
0,0,0.0
0,0,0.0
0,0,0.07871080334032915
0,0,0.4489786409945758
0,1,0.5275073147185565
0,0,0.0
0,0,0.08077046274008481
0,0,0.0
0,1,0.6400223163620749
1,0,0.0
0,0,0.2840875578268509
0,0,0.0
0,0,0.1735659027218409
0,0,0.0
0,0,0.0
0,0,0.0831504071489357
0,1,0.5538836659824068
1,1,0.9145551876535846
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.05498027400937282
0,0,0.0
0,0,0.08663851387641586
0,0,0.0
0,0,0.0
0,0,0.08299937153175124
0,0,0.0
0,0,0.0
0,0,0.1518604570922921
0,0,0.0
0,0,0.0
0,0,0.2217011295493341
1,0,0.45579180660421226
0,0,0.0
0,0,0.15101987671578657
0,0,0.0
0,0,0.2868176167568535
0,0,0.0
1,0,0.45396308039625083
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.07456811116610453
0,0,0.0
1,0,0.29264846102658504
0,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09289175328030852
1,0,0.0
1,0,0.0939488019797867
0,0,0.0
0,0,0.08333918299242082
1,0,0.09488402621445131
0,0,0.0
0,0,0.0
0,0,0.18152398596891486
0,0,0.0
0,0,0.0
0,0,0.33980456042780033
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.35528292604593004
1,1,0.8237162852553331
0,0,0.19498741679707995
1,0,0.4514414937601252
0,0,0.0
0,0,0.0
1,0,0.19368824584524677
0,0,0.0
0,0,0.0
1,1,0.5792927710866518
0,0,0.23966733763279652
0,0,0.0
0,0,0.0
1,0,0.18752682045495128
0,0,0.0
1,1,0.5703078885886599
0,0,0.0
0,0,0.0
0,0,0.43285064853984223
0,0,0.0
0,0,0.34335512062303447
0,0,0.18414598044812752
0,0,0.0
0,0,0.29280909686649603
0,0,0.08026273088230369
0,0,0.07769872782104854
0,0,0.0
1,1,1.0
0,0,0.0
1,0,0.08529913983343662
0,0,0.0
0,0,0.0
0,0,0.06803851762570134
0,0,0.0
0,0,0.16963912635408646
0,0,0.0
0,0,0.0
0,0,0.09430032592242431
0,0,0.0
0,1,0.5532094133003257
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.2835249170557546
0,0,0.0
0,0,0.0
0,0,0.1827268903946788
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9115745599879534
0,0,0.0
1,1,0.6041863481368833
0,0,0.0
0,0,0.08438684215581949
0,0,0.0
0,0,0.4807244633824059
0,0,0.0
1,1,1.0
0,0,0.07249116497647765
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1596671860719976
0,0,0.0
0,0,0.0
1,0,0.2850362687637247
0,0,0.0
0,0,0.17573316657196728
0,0,0.0
0,0,0.0
0,0,0.16328763321631937
0,0,0.0
0,0,0.0
0,0,0.12069892752400034
0,0,0.0
0,0,0.0
1,1,0.7201671634279506
0,0,0.15758389482175025
0,0,0.0
0,0,0.0
0,1,0.7203357081933255
0,0,0.0
0,0,0.2797580568858507
0,1,0.5700496367989458
0,0,0.0
